"","id","artistName","trackName","time","date","duration","msPlayed","percent_song","endTime"
"17617","40riOy7x9W7GXjyGp4pjAv","Eagles","Hotel California - 2013 Remaster",11:41:00,2021-04-26,391376,853,0,2021-04-26 11:41:00
"17618","61UuPxxYUvacEH6SHIK3sU","The Rolling Stones","Brown Sugar - 2009 Mix",11:15:00,2021-04-26,228666,23,0,2021-04-26 11:15:00
"17619","0dzbfio3qTYG9uk40SJNcr","Simon & Garfunkel","The 59th Street Bridge Song (Feelin' Groovy)",11:47:00,2021-04-26,103560,357,0,2021-04-26 11:47:00
"17620","7Ar4G7Ci11gpt6sfH9Cgz5","The Doobie Brothers","Listen to the Music",11:15:00,2021-04-26,227266,800,0,2021-04-26 11:15:00
"17621","3yDhZq8f17SmumVmEyCaRN","KC & The Sunshine Band","Give It Up",11:13:00,2021-04-26,254240,23,0,2021-04-26 11:13:00
"17622","2grjqo0Frpf2okIBiifQKs","Earth, Wind & Fire","September",11:13:00,2021-04-26,215093,679,0,2021-04-26 11:13:00
"17623","5mFsCguqfdIOTGS0Vy5YUj","Bee Gees","How Deep Is Your Love",11:36:00,2021-04-26,261811,1133,0,2021-04-26 11:36:00
"17624","57trQKFZdJxHia4sMJioWk","Night Ranger","Sister Christian",14:30:00,2021-04-26,302933,1211,0,2021-04-26 14:30:00
"17625","788U1Sqej9M6c4iikuDGxO","The Beatles","I've Just Seen A Face - Remastered 2009",11:41:00,2021-04-26,125040,23,0,2021-04-26 11:41:00
"17626","0Bxk3MUYZnmzflsoDNwSvW","AJR","Pretender - Acoustic",11:10:00,2021-04-26,181350,233,0,2021-04-26 11:10:00
"17627","3fSWHHIHLRvdB5PYJ7PXrF","Status Quo","Caroline",11:47:00,2021-04-26,259413,552,0,2021-04-26 11:47:00
"17628","1ko2lVN0vKGUl9zrU0qSlT","Grover Washington, Jr.","Just the Two of Us",11:14:00,2021-04-26,237106,780,0,2021-04-26 11:14:00
"17629","08cX6cPeOywTzqTaLF6lXn","Tommy Tutone","867-5309 / Jenny (Re-Recorded Version)",11:10:00,2021-04-26,228000,1029,0,2021-04-26 11:10:00
"17630","68rIgIpQv2aNOQsyrlDGky","ABBA","Waterloo",09:57:00,2021-04-27,165800,168960,102,2021-04-27 09:57:00
"17631","0qRR9d89hIS0MHRkQ0ejxX","Daryl Hall & John Oates","Rich Girl",09:13:00,2021-04-27,142786,144333,101,2021-04-27 09:13:00
"17632","6S3JlDAGk3uu3NtZbPnuhS","Badfinger","Baby Blue - Remastered 2010",08:14:00,2021-04-27,217346,217346,100,2021-04-27 08:14:00
"17633","6S3JlDAGk3uu3NtZbPnuhS","Badfinger","Baby Blue - Remastered 2010",12:52:00,2021-04-27,217346,217346,100,2021-04-27 12:52:00
"17634","45EaIq9lKyoQxxTjFkiGbl","ABBA","Does Your Mother Know",08:17:00,2021-04-27,193560,193560,100,2021-04-27 08:17:00
"17635","0hDIl9KjY96g5tNNVxvg3a","The Desert Rose Band","One Step Forward",08:08:00,2021-04-27,207106,207106,100,2021-04-27 08:08:00
"17636","59kLqy6RhRKWFWFgdFSB63","The Desert Rose Band","Love Reunited",08:22:00,2021-04-27,177706,177706,100,2021-04-27 08:22:00
"17637","3f1nIkHSI0Zar6G2Ou4Jkx","The Desert Rose Band","She Don't Love Nobody",08:25:00,2021-04-27,179333,179333,100,2021-04-27 08:25:00
"17638","3gdewACMIVMEWVbyb8O9sY","Elton John","Rocket Man (I Think It's Going To Be A Long, Long Time)",13:04:00,2021-04-27,281613,281613,100,2021-04-27 13:04:00
"17639","4HA2jo7wkMdN1lmLO6ryzE","Traveling Wilburys","End Of The Line",07:54:00,2021-04-27,209520,209520,100,2021-04-27 07:54:00
"17640","4HA2jo7wkMdN1lmLO6ryzE","Traveling Wilburys","End Of The Line",13:23:00,2021-04-27,209520,209520,100,2021-04-27 13:23:00
"17641","4kbj5MwxO1bq9wjT5g9HaA","WALK THE MOON","Shut Up and Dance",09:01:00,2021-04-27,199080,199080,100,2021-04-27 09:01:00
"17642","7DPQwyMQADl9Y8oSvSVpfg","Gang of Youths","Let Me Down Easy",07:50:00,2021-04-27,319346,319346,100,2021-04-27 07:50:00
"17643","2GiJYvgVaD2HtM8GqD9EgQ","BØRNS","Electric Love",09:05:00,2021-04-27,218106,218106,100,2021-04-27 09:05:00
"17644","19Shlms2uTnOjIUg50TXzd","Fleetwood Mac","Never Going Back Again - 2004 Remaster",07:45:00,2021-04-27,134400,134400,100,2021-04-27 07:45:00
"17645","43AndBfy1f4wGRbHQ9aMpU","Traveling Wilburys","Rattled",07:42:00,2021-04-27,179226,179226,100,2021-04-27 07:42:00
"17646","73TIedeyEOxFQ56TTmOExK","The Kinks","Supersonic Rocket Ship",07:39:00,2021-04-27,211578,211578,100,2021-04-27 07:39:00
"17647","73TIedeyEOxFQ56TTmOExK","The Kinks","Supersonic Rocket Ship",12:48:00,2021-04-27,211578,211578,100,2021-04-27 12:48:00
"17648","3OeUlriM0EZHdWleJtjoVr","George Harrison","Got My Mind Set On You - Remastered 2004",08:58:00,2021-04-27,234653,234653,100,2021-04-27 08:58:00
"17649","6QhXQOpyYvbpdbyjgAqKdY","Simon & Garfunkel","Cecilia",09:46:00,2021-04-27,174826,174826,100,2021-04-27 09:46:00
"17650","2grjqo0Frpf2okIBiifQKs","Earth, Wind & Fire","September",09:32:00,2021-04-27,215093,215080,100,2021-04-27 09:32:00
"17651","5MtN38MGEWJt60LwtBmFNP","Stevie Ray Vaughan","Texas Flood",09:19:00,2021-04-27,320906,320906,100,2021-04-27 09:19:00
"17652","3iSws76HjaU7k49EqJVTfF","The Archies","Sugar Sugar",13:07:00,2021-04-27,167186,167213,100,2021-04-27 13:07:00
"17653","2SkJKMfjpYsNv0KWOxiegX","A Great Big World","Kaleidoscope",09:09:00,2021-04-27,229320,229320,100,2021-04-27 09:09:00
"17654","1Pao4DTLMB4gJPTnqmLgSQ","Jimmy Cliff","You Can Get It If You Really Want",09:51:00,2021-04-27,158893,158893,100,2021-04-27 09:51:00
"17655","7GVUmCP00eSsqc4tzj1sDD","Redbone","Come and Get Your Love - Single Version",09:54:00,2021-04-27,205933,205933,100,2021-04-27 09:54:00
"17656","1hQFF33xi8ruavZNyovtUN","Frankie Valli & The Four Seasons","December, 1963 (Oh What a Night!)",10:01:00,2021-04-27,197146,197146,100,2021-04-27 10:01:00
"17657","39q7xibBdRboeMKUbZEB6g","John Denver","Take Me Home, Country Roads",09:41:00,2021-04-27,197813,190160,96,2021-04-27 09:41:00
"17658","0iOZM63lendWRTTeKhZBSC","Simon & Garfunkel","Mrs. Robinson - From ""The Graduate"" Soundtrack",07:58:00,2021-04-27,244026,232989,95,2021-04-27 07:58:00
"17659","2IFioAFD8QEIq17UwOaSFb","FINNEAS","American Cliché",08:05:00,2021-04-27,203389,189797,93,2021-04-27 08:05:00
"17660","38zsOOcu31XbbYj9BIPUF1","Elton John","Your Song",09:37:00,2021-04-27,241786,215887,89,2021-04-27 09:37:00
"17661","0c2ta2eSTOMDpGHsitgb5c","The Kinks","Lola - Remastered",12:59:00,2021-04-27,245626,214315,87,2021-04-27 12:59:00
"17662","3KiexfmhxHvG5IgAElmTkd","The Beatles","I Saw Her Standing There - Remastered 2009",08:51:00,2021-04-27,173946,136736,79,2021-04-27 08:51:00
"17663","2eF8pWbiivYsYRpbntYsnc","Stevie Wonder","Signed, Sealed, Delivered (I'm Yours)",09:25:00,2021-04-27,161160,124854,77,2021-04-27 09:25:00
"17664","7mjSHL2Eb0kAwiKbvNNyD9","Yusuf / Cat Stevens","Wild World",09:11:00,2021-04-27,200560,125431,63,2021-04-27 09:11:00
"17665","6A9mKXlFRPMPem6ygQSt7z","Bob Marley & The Wailers","Three Little Birds",09:28:00,2021-04-27,180266,104449,58,2021-04-27 09:28:00
"17666","3rqXP37YkEnizabzjM7uIu","Barry White","You're The First, The Last, My Everything - Edit",09:34:00,2021-04-27,208933,113021,54,2021-04-27 09:34:00
"17667","5tE2kEW1Jom3Qc93UPBT79","Christopher Cross","All Right",13:26:00,2021-04-27,253653,131260,52,2021-04-27 13:26:00
"17668","1plcM0XlbKdjND7Ufokuzb","Elton John","Honky Cat",09:22:00,2021-04-27,313026,160251,51,2021-04-27 09:22:00
"17669","2TVxnKdb3tqe1nhQWwwZCO","Elton John","Tiny Dancer",10:57:00,2021-04-27,377093,186782,50,2021-04-27 10:57:00
"17670","5IPEy9jMguqxZzAiZVNSiV","The Kinks","(Wish I Could Fly Like) Superman",13:09:00,2021-04-27,216968,106198,49,2021-04-27 13:09:00
"17671","6UkMcAA19lTdjs22jtB7o2","Joni Mitchell","Big Yellow Taxi",09:48:00,2021-04-27,134800,66059,49,2021-04-27 09:48:00
"17672","0aym2LBJBk9DAYuHHutrIl","The Beatles","Hey Jude - Remastered 2015",08:01:00,2021-04-27,425653,198377,47,2021-04-27 08:01:00
"17673","6t1FIJlZWTQfIZhsGjaulM","The Buggles","Video Killed The Radio Star",13:29:00,2021-04-27,253800,103491,41,2021-04-27 13:29:00
"17674","5Yita5PCCRG42WpcBRfs83","Adnan Sami","Lift Kara De",13:44:00,2021-04-27,253066,103604,41,2021-04-27 13:44:00
"17675","5ubvP9oKmxLUVq506fgLhk","Bee Gees","Stayin' Alive",08:19:00,2021-04-27,285373,92866,33,2021-04-27 08:19:00
"17676","0aym2LBJBk9DAYuHHutrIl","The Beatles","Hey Jude - Remastered 2015",13:17:00,2021-04-27,425653,131635,31,2021-04-27 13:17:00
"17677","0NixI1hrDpEnAhTVEqSZwl","Parvati Khan","Jimmy Jimmy Jimmy Aaja",13:37:00,2021-04-27,185080,56857,31,2021-04-27 13:37:00
"17678","4aVuWgvD0X63hcOCnZtNFA","TOTO","Hold the Line",09:26:00,2021-04-27,235546,71403,30,2021-04-27 09:26:00
"17679","0KMGxYKeUzK9wc5DZCt3HT","Chicago","If You Leave Me Now",08:53:00,2021-04-27,235373,61701,26,2021-04-27 08:53:00
"17680","0iG83qZ0ftWr43VggRYkp3","Mano","Muqabala Muqabala",13:43:00,2021-04-27,328893,80089,24,2021-04-27 13:43:00
"17681","3WzqtyYVbWEXF9dULPt32o","Shweta Shetty","Johnny Joker",13:39:00,2021-04-27,275693,61148,22,2021-04-27 13:39:00
"17682","1CM1wOqD2AIjt2MWd31LV2","Peter Gabriel","Solsbury Hill",09:42:00,2021-04-27,261440,53644,21,2021-04-27 09:42:00
"17683","6zC0mpGYwbNTpk9SKwh08f","Eric Clapton","Wonderful Tonight",09:38:00,2021-04-27,225026,44663,20,2021-04-27 09:38:00
"17684","0v1XpBHnsbkCn7iJ9Ucr1l","Bon Jovi","It's My Life",08:54:00,2021-04-27,224493,42421,19,2021-04-27 08:54:00
"17685","2G3yRaGEi2j9aM1bBWpTZ0","Kavita Krishnamurthy","En Panchiyon",13:41:00,2021-04-27,324382,58022,18,2021-04-27 13:41:00
"17686","4hLShJ4RCa2KhqVHD7MRDn","Abhijeet","Main Koi Aisa Geet Gaoon (From ""Yes Boss"")",13:48:00,2021-04-27,317000,52461,17,2021-04-27 13:48:00
"17687","57trQKFZdJxHia4sMJioWk","Night Ranger","Sister Christian",13:23:00,2021-04-27,302933,47465,16,2021-04-27 13:23:00
"17688","45EaIq9lKyoQxxTjFkiGbl","ABBA","Does Your Mother Know",13:26:00,2021-04-27,193560,28437,15,2021-04-27 13:26:00
"17689","7ltsfuHdqTZ5LwPpDy1q0v","Sukhwinder Singh","Chaiyya Chaiyya (From ""Dil Se"")",13:46:00,2021-04-27,416613,52113,13,2021-04-27 13:46:00
"17690","5PvtqSrQReayzAsmMO9SsV","Manhar","Har Kisiko Nahin Milta Yahan Pyar - Janbaaz / Soundtrack Version",13:46:00,2021-04-27,296693,31816,11,2021-04-27 13:46:00
"17691","5l9c6bJmzvftumhz4TMPgk","Neil Young","Harvest Moon",09:20:00,2021-04-27,303213,29165,10,2021-04-27 09:20:00
"17692","4fgJe7zBjVXvs8HxtE21Y9","Arijit Singh","Zaalima",09:23:00,2021-04-27,299333,26162,9,2021-04-27 09:23:00
"17693","05oETzWbd4SI33qK2gbJfR","Fleetwood Mac","Rhiannon",08:53:00,2021-04-27,252773,22763,9,2021-04-27 08:53:00
"17694","3VbGCXWRiouAq8VyMYN2MI","The Beatles","Love Me Do - Remastered 2009",09:14:00,2021-04-27,141693,13334,9,2021-04-27 09:14:00
"17695","0GjEhVFGZW8afUYGChu3Rr","ABBA","Dancing Queen",07:42:00,2021-04-27,230400,19551,8,2021-04-27 07:42:00
"17696","6SGrMlcWUFe4tY2zmz3n4R","Abhijeet","Tan Tana Tan Tan (From ""Judwaa"")",13:45:00,2021-04-27,397453,31137,8,2021-04-27 13:45:00
"17697","1a2iF9XymafjRk56q7oCxo","Stevie Ray Vaughan","Pride and Joy",09:14:00,2021-04-27,219586,15396,7,2021-04-27 09:14:00
"17698","73TIedeyEOxFQ56TTmOExK","The Kinks","Supersonic Rocket Ship",07:33:00,2021-04-27,211578,12608,6,2021-04-27 07:33:00
"17699","0PsbWiVtix5FoTZ1s00mEl","Styx","Come Sail Away",09:43:00,2021-04-27,367000,23300,6,2021-04-27 09:43:00
"17700","2ymeOsYijJz09LfKw3yM2x","Three Dog Night","Joy To The World",09:48:00,2021-04-27,220573,14198,6,2021-04-27 09:48:00
"17701","5kOBEsqVNwi4udPRbagNIV","Iron & Wine","Time After Time",07:39:00,2021-04-27,170216,8070,5,2021-04-27 07:39:00
"17702","73TIedeyEOxFQ56TTmOExK","The Kinks","Supersonic Rocket Ship",12:43:00,2021-04-27,211578,10843,5,2021-04-27 12:43:00
"17703","73TIedeyEOxFQ56TTmOExK","The Kinks","Supersonic Rocket Ship",07:32:00,2021-04-27,211578,8452,4,2021-04-27 07:32:00
"17704","0NixI1hrDpEnAhTVEqSZwl","Parvati Khan","Jimmy Jimmy Jimmy Aaja",13:30:00,2021-04-27,185080,5712,3,2021-04-27 13:30:00
"17705","0NixI1hrDpEnAhTVEqSZwl","Parvati Khan","Jimmy Jimmy Jimmy Aaja",13:30:00,2021-04-27,185080,5526,3,2021-04-27 13:30:00
"17706","38zsOOcu31XbbYj9BIPUF1","Elton John","Your Song",09:43:00,2021-04-27,241786,6265,3,2021-04-27 09:43:00
"17707","44O26Gv1wQrlUj14PpTolM","Sunidhi Chauhan","Halka Halka (From ""Fanney Khan"")",09:23:00,2021-04-27,247381,4097,2,2021-04-27 09:23:00
"17708","3gdewACMIVMEWVbyb8O9sY","Elton John","Rocket Man (I Think It's Going To Be A Long, Long Time)",09:46:00,2021-04-27,281613,6013,2,2021-04-27 09:46:00
"17709","7HW5WIw7ZgZORCzUxv5gW5","Elton John","Don't Go Breaking My Heart",07:54:00,2021-04-27,275440,5185,2,2021-04-27 07:54:00
"17710","7DPQwyMQADl9Y8oSvSVpfg","Gang of Youths","Let Me Down Easy",07:43:00,2021-04-27,319346,5124,2,2021-04-27 07:43:00
"17711","5tE2kEW1Jom3Qc93UPBT79","Christopher Cross","All Right",07:43:00,2021-04-27,253653,4181,2,2021-04-27 07:43:00
"17712","6zC0mpGYwbNTpk9SKwh08f","Eric Clapton","Wonderful Tonight",09:46:00,2021-04-27,225026,5294,2,2021-04-27 09:46:00
"17713","5mFsCguqfdIOTGS0Vy5YUj","Bee Gees","How Deep Is Your Love",09:47:00,2021-04-27,261811,4448,2,2021-04-27 09:47:00
"17714","4aVuWgvD0X63hcOCnZtNFA","TOTO","Hold the Line",09:46:00,2021-04-27,235546,4494,2,2021-04-27 09:46:00
"17715","6A9mKXlFRPMPem6ygQSt7z","Bob Marley & The Wailers","Three Little Birds",09:43:00,2021-04-27,180266,4089,2,2021-04-27 09:43:00
"17716","5e9TFTbltYBg2xThimr0rU","Fleetwood Mac","The Chain - 2004 Remaster",08:53:00,2021-04-27,270213,1524,1,2021-04-27 08:53:00
"17717","6S3JlDAGk3uu3NtZbPnuhS","Badfinger","Baby Blue - Remastered 2010",08:09:00,2021-04-27,217346,1679,1,2021-04-27 08:09:00
"17718","0hDIl9KjY96g5tNNVxvg3a","The Desert Rose Band","One Step Forward",13:23:00,2021-04-27,207106,2383,1,2021-04-27 13:23:00
"17719","3f1nIkHSI0Zar6G2Ou4Jkx","The Desert Rose Band","She Don't Love Nobody",13:23:00,2021-04-27,179333,1891,1,2021-04-27 13:23:00
"17720","3gdewACMIVMEWVbyb8O9sY","Elton John","Rocket Man (I Think It's Going To Be A Long, Long Time)",08:52:00,2021-04-27,281613,3870,1,2021-04-27 08:52:00
"17721","3gdewACMIVMEWVbyb8O9sY","Elton John","Rocket Man (I Think It's Going To Be A Long, Long Time)",09:37:00,2021-04-27,281613,3402,1,2021-04-27 09:37:00
"17722","3gdewACMIVMEWVbyb8O9sY","Elton John","Rocket Man (I Think It's Going To Be A Long, Long Time)",09:43:00,2021-04-27,281613,2412,1,2021-04-27 09:43:00
"17723","5ZBeML7Lf3FMEVviTyvi8l","The Beatles","Twist And Shout - Remastered 2009",13:23:00,2021-04-27,155226,2026,1,2021-04-27 13:23:00
"17724","19Shlms2uTnOjIUg50TXzd","Fleetwood Mac","Never Going Back Again - 2004 Remaster",07:43:00,2021-04-27,134400,1831,1,2021-04-27 07:43:00
"17725","5tE2kEW1Jom3Qc93UPBT79","Christopher Cross","All Right",07:43:00,2021-04-27,253653,3349,1,2021-04-27 07:43:00
"17726","0GjEhVFGZW8afUYGChu3Rr","ABBA","Dancing Queen",07:32:00,2021-04-27,230400,1995,1,2021-04-27 07:32:00
"17727","0GjEhVFGZW8afUYGChu3Rr","ABBA","Dancing Queen",07:33:00,2021-04-27,230400,2972,1,2021-04-27 07:33:00
"17728","40riOy7x9W7GXjyGp4pjAv","Eagles","Hotel California - 2013 Remaster",09:25:00,2021-04-27,391376,5868,1,2021-04-27 09:25:00
"17729","40riOy7x9W7GXjyGp4pjAv","Eagles","Hotel California - 2013 Remaster",09:43:00,2021-04-27,391376,2675,1,2021-04-27 09:43:00
"17730","40riOy7x9W7GXjyGp4pjAv","Eagles","Hotel California - 2013 Remaster",09:46:00,2021-04-27,391376,2645,1,2021-04-27 09:46:00
"17731","2grjqo0Frpf2okIBiifQKs","Earth, Wind & Fire","September",09:46:00,2021-04-27,215093,1373,1,2021-04-27 09:46:00
"17732","5mFsCguqfdIOTGS0Vy5YUj","Bee Gees","How Deep Is Your Love",09:38:00,2021-04-27,261811,2939,1,2021-04-27 09:38:00
"17733","5MtN38MGEWJt60LwtBmFNP","Stevie Ray Vaughan","Texas Flood",09:14:00,2021-04-27,320906,4670,1,2021-04-27 09:14:00
"17734","38zsOOcu31XbbYj9BIPUF1","Elton John","Your Song",09:46:00,2021-04-27,241786,1679,1,2021-04-27 09:46:00
"17735","2eF8pWbiivYsYRpbntYsnc","Stevie Wonder","Signed, Sealed, Delivered (I'm Yours)",09:43:00,2021-04-27,161160,1646,1,2021-04-27 09:43:00
"17736","2eF8pWbiivYsYRpbntYsnc","Stevie Wonder","Signed, Sealed, Delivered (I'm Yours)",09:46:00,2021-04-27,161160,2323,1,2021-04-27 09:46:00
"17737","3rqXP37YkEnizabzjM7uIu","Barry White","You're The First, The Last, My Everything - Edit",09:46:00,2021-04-27,208933,1358,1,2021-04-27 09:46:00
"17738","6A9mKXlFRPMPem6ygQSt7z","Bob Marley & The Wailers","Three Little Birds",09:46:00,2021-04-27,180266,2010,1,2021-04-27 09:46:00
"17739","39q7xibBdRboeMKUbZEB6g","John Denver","Take Me Home, Country Roads",09:48:00,2021-04-27,197813,2008,1,2021-04-27 09:48:00
"17740","0q21FNwES2bbtcduB6kjEU","King Harvest","Dancing in the Moonlight",13:24:00,2021-04-27,181133,1942,1,2021-04-27 13:24:00
"17741","3jBCwLVmmfKUH8321N4bdd","The West Coast Pop Art Experimental Band","Shifting Sands",13:24:00,2021-04-27,234600,1559,1,2021-04-27 13:24:00
"17742","2G3yRaGEi2j9aM1bBWpTZ0","Kavita Krishnamurthy","En Panchiyon",13:39:00,2021-04-27,324382,4732,1,2021-04-27 13:39:00
"17743","5j5vCuBjS1sFWywWUnkJqV","K. S. Chithra","Kehna Hi Kya - Bombay / Soundtrack Version",13:45:00,2021-04-27,353893,4691,1,2021-04-27 13:45:00
"17744","6WMpRQEqTdh2GbIDdNLsrt","S. P. Balasubrahmanyam","Bahut Pyar Karte Hai - Male Version from ""Saajan""",13:47:00,2021-04-27,185400,2643,1,2021-04-27 13:47:00
"17745","4FeczSomVWVyU4FW7xDeAI","A.R. Rahman","Tere Bina",13:47:00,2021-04-27,309640,3314,1,2021-04-27 13:47:00
"17746","0SKjyWMX4fXxyVXkgGhdVM","Kanchan","Hum Tumhen Chahte Hain - From Qurbani",13:47:00,2021-04-27,436026,2966,1,2021-04-27 13:47:00
"17747","4ys3MN1E21HzHWo2wdk4BC","Anuradha Paudwal","Bahut Pyar Karte Hai (Female Version) - From ""Saajan""",13:47:00,2021-04-27,265666,2972,1,2021-04-27 13:47:00
"17748","0og9wKFGgFFNQnrBe7eisG","Shankar Mahadevan","Uff Teri Adaa",08:53:00,2021-04-27,304088,272,0,2021-04-27 08:53:00
"17749","1gWtHDe403RuyZqhvSRcv8","Prateek Kuhad","Tune Kaha",08:53:00,2021-04-27,216885,384,0,2021-04-27 08:53:00
"17750","6Ln89sczgIcAJXGAIdS94R","Anuv Jain","Riha",08:53:00,2021-04-27,287323,0,0,2021-04-27 08:53:00
"17751","6S3JlDAGk3uu3NtZbPnuhS","Badfinger","Baby Blue - Remastered 2010",08:10:00,2021-04-27,217346,1023,0,2021-04-27 08:10:00
"17752","6S3JlDAGk3uu3NtZbPnuhS","Badfinger","Baby Blue - Remastered 2010",08:10:00,2021-04-27,217346,0,0,2021-04-27 08:10:00
"17753","45EaIq9lKyoQxxTjFkiGbl","ABBA","Does Your Mother Know",08:10:00,2021-04-27,193560,51,0,2021-04-27 08:10:00
"17754","0hDIl9KjY96g5tNNVxvg3a","The Desert Rose Band","One Step Forward",08:10:00,2021-04-27,207106,150,0,2021-04-27 08:10:00
"17755","19Shlms2uTnOjIUg50TXzd","Fleetwood Mac","Never Going Back Again - 2004 Remaster",07:43:00,2021-04-27,134400,360,0,2021-04-27 07:43:00
"17756","5tE2kEW1Jom3Qc93UPBT79","Christopher Cross","All Right",07:33:00,2021-04-27,253653,1002,0,2021-04-27 07:33:00
"17757","73TIedeyEOxFQ56TTmOExK","The Kinks","Supersonic Rocket Ship",12:43:00,2021-04-27,211578,1001,0,2021-04-27 12:43:00
"17758","6t1FIJlZWTQfIZhsGjaulM","The Buggles","Video Killed The Radio Star",13:26:00,2021-04-27,253800,1218,0,2021-04-27 13:26:00
"17759","0pQskrTITgmCMyr85tb9qq","David Bowie","Starman - 2012 Remaster",13:17:00,2021-04-27,254293,1262,0,2021-04-27 13:17:00
"17760","5vkw2jttMzFHMWFzJRIUwu","Asha Bhosle","Pehle Pehle Pyar Ki",13:30:00,2021-04-27,426933,1000,0,2021-04-27 13:30:00
"17761","2GiJYvgVaD2HtM8GqD9EgQ","BØRNS","Electric Love",14:31:00,2021-04-28,218106,263581,121,2021-04-28 14:31:00
"17762","5oYRr51VatOtkFeEOursuZ","Lucky Ali","O Sanam",15:23:00,2021-04-28,223027,248643,111,2021-04-28 15:23:00
"17763","5ZkAx8zjLiSs1nMmBwJoZS","Owl City","When Can I See You Again? - From ""Wreck-It Ralph""/Soundtrack Version",05:56:00,2021-04-28,218093,227175,104,2021-04-28 05:56:00
"17764","4kbj5MwxO1bq9wjT5g9HaA","WALK THE MOON","Shut Up and Dance",05:45:00,2021-04-28,199080,205788,103,2021-04-28 05:45:00
"17765","46BADgUUo31SIxYsNzadeO","Amit Trivedi","Laila Laila",05:59:00,2021-04-28,203374,203374,100,2021-04-28 05:59:00
"17766","45O0tUN9Bh6LH4eNxQ07AT","Sean Kingston","Eenie Meenie",05:48:00,2021-04-28,201653,201946,100,2021-04-28 05:48:00
"17767","59kLqy6RhRKWFWFgdFSB63","The Desert Rose Band","Love Reunited",13:41:00,2021-04-28,177706,177706,100,2021-04-28 13:41:00
"17768","7mjSHL2Eb0kAwiKbvNNyD9","Yusuf / Cat Stevens","Wild World",13:45:00,2021-04-28,200560,200560,100,2021-04-28 13:45:00
"17769","3OeUlriM0EZHdWleJtjoVr","George Harrison","Got My Mind Set On You - Remastered 2004",13:51:00,2021-04-28,234653,234653,100,2021-04-28 13:51:00
"17770","48i055G1OT5KxGGftwFxWy","Roy Orbison","Oh, Pretty Woman",13:38:00,2021-04-28,178933,178933,100,2021-04-28 13:38:00
"17771","6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar",06:38:00,2021-04-28,174000,80133,46,2021-04-28 06:38:00
"17772","5e9TFTbltYBg2xThimr0rU","Fleetwood Mac","The Chain - 2004 Remaster",14:35:00,2021-04-28,270213,111654,41,2021-04-28 14:35:00
"17773","0iOZM63lendWRTTeKhZBSC","Simon & Garfunkel","Mrs. Robinson - From ""The Graduate"" Soundtrack",15:50:00,2021-04-28,244026,77048,32,2021-04-28 15:50:00
"17774","5EOeB3AJDmnvpNeblcjm55","Home Free","Honey, I'm Good",13:47:00,2021-04-28,202653,65584,32,2021-04-28 13:47:00
"17775","0hDIl9KjY96g5tNNVxvg3a","The Desert Rose Band","One Step Forward",14:05:00,2021-04-28,207106,16371,8,2021-04-28 14:05:00
"17776","73TIedeyEOxFQ56TTmOExK","The Kinks","Supersonic Rocket Ship",15:51:00,2021-04-28,211578,8136,4,2021-04-28 15:51:00
"17777","7v1xAlV5uwWSawlbs6TdD7","Papon","Tu Chale Toh",05:56:00,2021-04-28,213968,4471,2,2021-04-28 05:56:00
"17778","6zC0mpGYwbNTpk9SKwh08f","Eric Clapton","Wonderful Tonight",13:35:00,2021-04-28,225026,4428,2,2021-04-28 13:35:00
"17779","7HW5WIw7ZgZORCzUxv5gW5","Elton John","Don't Go Breaking My Heart",16:52:00,2021-04-29,275440,275432,100,2021-04-29 16:52:00
"17780","4HA2jo7wkMdN1lmLO6ryzE","Traveling Wilburys","End Of The Line",13:24:00,2021-04-29,209520,209438,100,2021-04-29 13:24:00
"17781","7mjSHL2Eb0kAwiKbvNNyD9","Yusuf / Cat Stevens","Wild World",16:26:00,2021-04-29,200560,199957,100,2021-04-29 16:26:00
"17782","7DPQwyMQADl9Y8oSvSVpfg","Gang of Youths","Let Me Down Easy",16:47:00,2021-04-29,319346,319196,100,2021-04-29 16:47:00
"17783","0GjEhVFGZW8afUYGChu3Rr","ABBA","Dancing Queen",13:16:00,2021-04-29,230400,230017,100,2021-04-29 13:16:00
"17784","43AndBfy1f4wGRbHQ9aMpU","Traveling Wilburys","Rattled",13:04:00,2021-04-29,179226,179147,100,2021-04-29 13:04:00
"17785","3OeUlriM0EZHdWleJtjoVr","George Harrison","Got My Mind Set On You - Remastered 2004",13:00:00,2021-04-29,234653,234474,100,2021-04-29 13:00:00
"17786","6QhXQOpyYvbpdbyjgAqKdY","Simon & Garfunkel","Cecilia",16:33:00,2021-04-29,174826,174689,100,2021-04-29 16:33:00
"17787","3Bh6uInhcVBVvLraGZdkKD","Creedence Clearwater Revival","Who'll Stop The Rain",16:03:00,2021-04-29,147493,147442,100,2021-04-29 16:03:00
"17788","0q21FNwES2bbtcduB6kjEU","King Harvest","Dancing in the Moonlight",16:55:00,2021-04-29,181133,180999,100,2021-04-29 16:55:00
"17789","0c2ta2eSTOMDpGHsitgb5c","The Kinks","Lola - Remastered",16:41:00,2021-04-29,245626,241424,98,2021-04-29 16:41:00
"17790","2JvPJ8ydPuN2NhpH4oti6I","Wang Chung","Dance Hall Days",16:59:00,2021-04-29,240800,234447,97,2021-04-29 16:59:00
"17791","2kkvB3RNRzwjFdGhaUA0tz","Derek & The Dominos","Layla",16:10:00,2021-04-29,423840,411621,97,2021-04-29 16:10:00
